1675490400000,328.900,329.300,327.650,328.630,67686.01,1675497599999,22230419.85190,35487,33306.06,10938981.87150,0
1675497600000,328.610,329.400,327.770,329.260,48073.71,1675504799999,15801850.10980,28322,24834.19,8163982.80480,0
1675504800000,329.250,330.610,328.800,329.510,82448.11,1675511999999,27173679.60710,38575,41181.44,13572762.82290,0
1675512000000,329.510,332.940,328.650,331.650,135209.88,1675519199999,44764868.91010,68380,66467.64,22007597.21940,0
1675519200000,331.660,332.280,330.640,331.280,73322.03,1675526399999,24301943.97400,43182,34649.62,11485794.98140,0
1675526400000,331.270,333.500,330.270,332.220,107840.42,1675533599999,35764149.53710,54947,53971.75,17900470.49510,0
1675533600000,332.210,332.310,330.120,330.420,80376.71,1675540799999,26614275.09330,38665,34705.65,11490815.99680,0
1675540800000,330.430,330.790,329.550,330.240,42371.26,1675547999999,13987978.23590,25990,22594.35,7459819.92960,0
1675548000000,330.250,332.110,329.450,330.410,66364.14,1675555199999,21956301.17030,37266,31879.67,10547553.20810,0
1675555200000,330.400,333.070,328.680,332.730,124499.17,1675562399999,41149246.26800,55317,62605.59,20693017.80490,0
1675562400000,332.730,334.730,329.420,329.820,173258.71,1675569599999,57546020.48230,72751,88799.87,29497971.76170,0
1675569600000,329.820,332.680,328.760,332.400,94139.64,1675576799999,31131056.01060,44191,49754.85,16453170.90570,0
1675576800000,332.410,333.480,331.360,332.000,103593.31,1675583999999,34455366.91750,44530,49263.49,16385954.53640,0
1675584000000,332.010,338.180,332.010,334.970,332461.88,1675591199999,111635065.31030,135679,171653.61,57638957.75820,0
1675591200000,334.970,335.980,332.460,332.790,166283.92,1675598399999,55577421.40930,67910,79762.93,26662454.26030,0
1675598400000,332.780,333.580,323.000,328.220,433767.29,1675605599999,142275611.36772,187085,208970.86,68545047.62720,0
1675605600000,328.220,329.570,326.150,326.830,193584.27,1675612799999,63547249.85250,83670,91786.68,30133036.95610,0
1675612800000,326.830,328.410,324.160,325.320,222080.12,1675619999999,72418167.22090,102922,107325.42,34999674.97540,0
1675620000000,325.310,327.460,324.410,327.060,107558.46,1675627199999,35061368.21610,54730,53267.83,17365307.73710,0
1675627200000,327.060,327.500,324.780,326.580,85548.43,1675634399999,27910593.42330,43129,42529.83,13874961.13000,0
1675634400000,326.590,328.640,326.110,327.940,71082.18,1675641599999,23293692.97880,38664,33092.22,10843537.38070,0
1675641600000,327.930,330.250,326.640,326.900,132162.09,1675648799999,43462348.38180,59377,67354.69,22153217.87100,0
1675648800000,326.920,327.810,324.330,325.510,89878.83,1675655999999,29281002.85740,47538,45342.50,14773734.29330,0
1675656000000,325.500,326.160,320.600,323.400,162461.42,1675663199999,52525255.68980,71752,73212.54,23667516.15800,0
1675663200000,323.410,327.080,322.870,327.020,98494.38,1675670399999,31973504.34790,50191,54514.14,17701833.97980,0
1675670400000,327.030,327.310,324.900,326.150,80966.05,1675677599999,26412807.17960,43243,34731.87,11331210.07580,0
1675677600000,326.150,328.240,324.890,327.730,84436.52,1675684799999,27551133.38570,42995,42612.93,13908817.22470,0
1675684800000,327.720,328.940,326.610,326.900,102618.80,1675691999999,33622524.76790,48591,46019.23,15079555.42140,0
1675692000000,326.900,330.240,326.010,330.160,139330.83,1675699199999,45665117.24820,69572,72553.25,23783400.97510,0
1675699200000,330.170,331.620,327.780,328.730,232616.33,1675706399999,76638083.20890,91713,110197.13,36305066.90270,0
1675706400000,328.720,330.000,327.950,329.100,63507.61,1675713599999,20893867.50570,32653,32662.89,10746078.75330,0
1675713600000,329.100,329.670,327.780,328.060,46213.30,1675720799999,15191033.13470,25144,23104.07,7595166.40000,0
1675720800000,328.060,328.400,324.000,324.570,130055.76,1675727999999,42358689.95930,60966,62423.53,20329102.56260,0
1675728000000,324.560,326.800,323.260,326.520,87386.89,1675735199999,28403628.57500,47060,45213.84,14699912.25300,0
1675735200000,326.520,327.780,325.120,326.870,63266.78,1675742399999,20660206.15870,34156,30923.33,10099089.06250,0
1675742400000,326.860,329.150,326.450,327.990,78361.15,1675749599999,25681654.96770,34833,39520.87,12953093.70610,0
1675749600000,327.990,329.190,327.940,329.050,67211.80,1675756799999,22083885.02160,29232,40299.82,13242537.54550,0
1675756800000,329.060,331.190,328.000,330.780,110334.94,1675763999999,36382403.85050,54096,57192.98,18862423.42250,0
1675764000000,330.780,331.960,329.850,330.170,94653.46,1675771199999,31325162.16090,42407,46056.60,15244248.02380,0
1675771200000,330.170,330.710,328.090,328.930,84137.42,1675778399999,27731695.58670,42763,38017.53,12532054.48840,0
1675778400000,328.930,329.500,327.280,327.860,92056.20,1675785599999,30241104.17190,49667,45080.95,14812034.65970,0
1675785600000,327.850,332.610,327.130,331.620,147659.09,1675792799999,48690157.84190,73467,74996.94,24734602.01650,0
1675792800000,331.620,332.910,326.070,330.720,240826.84,1675799999999,79296486.26380,111612,118615.24,39050996.79550,0
1675800000000,330.720,332.940,329.860,331.980,89419.42,1675807199999,29669735.93570,46107,46928.65,15571755.34270,0
1675807200000,331.980,333.940,331.250,333.150,91160.41,1675814399999,30339684.52135,43846,49645.28,16524074.72945,0
1675814400000,333.160,336.010,332.160,333.030,144695.32,1675821599999,48324403.12730,64690,76609.10,25592453.18320,0
1675821600000,333.030,333.540,331.550,331.960,65844.34,1675828799999,21882295.39610,34667,31780.57,10562228.56150,0
1675828800000,331.950,332.430,331.390,332.000,57861.36,1675835999999,19208337.68550,28454,30887.95,10254669.18460,0
1675836000000,331.990,332.070,330.760,331.880,64543.05,1675843199999,21389163.45530,31737,31487.52,10436539.49140,0
1675843200000,331.890,331.940,329.500,330.480,74862.65,1675850399999,24749360.85320,37727,34721.49,11479653.36070,0
1675850400000,330.490,331.810,329.200,331.760,66588.77,1675857599999,22011935.66980,34011,33536.76,11088206.39360,0
1675857600000,331.760,332.250,330.310,332.130,83944.58,1675864799999,27824576.32600,43361,42960.91,14240835.40050,0
1675864800000,332.130,332.740,326.830,327.390,217070.54,1675871999999,71433761.46192,93701,105183.11,34613536.56480,0
1675872000000,327.390,329.200,323.490,329.200,277386.59,1675879199999,90549968.28190,115273,137309.04,44827674.17030,0
1675879200000,329.200,329.250,325.450,326.550,95880.37,1675886399999,31362066.61350,45190,41799.96,13669351.03930,0
1675886400000,326.550,328.050,325.010,327.790,65583.80,1675893599999,21402882.39990,38647,33100.89,10802631.07710,0
1675893600000,327.790,328.640,326.500,328.280,55527.14,1675900799999,18199256.95890,30951,25860.11,8475893.98730,0
1675900800000,328.280,329.250,327.240,327.550,80850.76,1675907999999,26542465.26440,38524,42391.88,13916218.33100,0
1675908000000,327.550,327.830,316.550,319.850,398827.49,1675915199999,127951336.93759,161153,183802.47,58953456.97420,0
1675915200000,319.850,321.530,317.190,320.640,172316.97,1675922399999,55021581.10410,75077,83002.28,26502877.79070,0
1675922400000,320.630,322.480,320.100,322.130,97537.82,1675929599999,31369407.82770,44729,50292.89,16174066.59490,0
1675929600000,322.120,323.850,321.250,322.060,116324.48,1675936799999,37512366.22930,51994,55969.46,18050710.59520,0
1675936800000,322.060,322.300,320.040,320.650,71557.76,1675943999999,22977704.56320,37586,34604.58,11111589.06600,0
1675944000000,320.650,322.310,318.240,321.930,126686.11,1675951199999,40622329.25910,65573,64155.93,20576807.76380,0
1675951200000,321.930,322.600,318.280,318.890,150154.98,1675958399999,48129058.12700,72690,70155.72,22496158.23030,0
1675958400000,318.880,319.450,315.200,317.350,203491.51,1675965599999,64486292.94740,92673,97363.50,30852690.82860,0
1675965600000,317.350,318.280,307.590,311.290,335897.86,1675972799999,105029155.54566,158700,149809.04,46848434.41150,0
1675972800000,311.290,311.290,302.000,306.030,351717.35,1675979999999,108059074.51399,163700,157848.09,48512488.93351,0
1675980000000,306.040,307.090,301.410,305.910,182477.34,1675987199999,55639108.36374,90729,90071.64,27469324.06360,0
1675987200000,305.910,307.380,304.960,307.210,136436.82,1675994399999,41757910.72841,59510,69114.38,21155156.48661,0
1675994400000,307.200,307.680,306.180,306.550,62237.22,1676001599999,19106898.38180,33608,28087.49,8623500.66880,0
1676001600000,306.540,307.410,302.050,304.620,147097.14,1676008799999,44855284.74904,63765,68115.28,20775888.75290,0
1676008800000,304.620,307.810,304.200,307.670,86042.86,1676015999999,26370319.09481,44238,42901.71,13146750.63211,0
1676016000000,307.670,309.050,306.920,307.770,94815.24,1676023199999,29191707.58150,45645,48674.12,14987075.30000,0
1676023200000,307.780,308.280,305.310,306.270,118510.48,1676030399999,36361366.81780,48820,55319.51,16974299.84380,0
1676030400000,306.260,307.120,304.710,306.190,82837.67,1676037599999,25357602.76010,47942,41657.62,12754609.93050,0
1676037600000,306.180,308.170,303.480,305.800,130333.86,1676044799999,39917972.02040,69895,63431.29,19430960.11920,0
1676044800000,305.800,307.350,304.710,306.890,120537.41,1676051999999,36881048.05770,61169,59446.50,18188570.05370,0
1676052000000,306.880,308.490,306.250,308.350,74306.58,1676059199999,22831731.41400,39273,35860.79,11020895.75240,0
1676059200000,308.350,308.560,304.140,305.290,95312.86,1676066399999,29218720.39190,47809,44601.83,13669615.73560,0
1676066400000,305.290,306.440,304.270,305.520,59903.27,1676073599999,18295858.03590,35997,27528.72,8407705.40900,0
1676073600000,305.500,307.410,304.810,306.040,78972.33,1676080799999,24182381.04090,42883,36400.66,11145598.39010,0
1676080800000,306.040,308.330,305.630,307.940,53077.24,1676087999999,16299497.20080,33180,28131.60,8640498.03470,0
1676088000000,307.940,308.050,306.690,307.030,47188.30,1676095199999,14498472.03050,24976,21959.49,6746946.03420,0
1676095200000,307.030,308.390,306.380,307.930,60643.24,1676102399999,18657751.29730,32638,31960.70,9833674.03970,0
1676102400000,307.940,308.630,307.650,308.610,50564.39,1676109599999,15583867.55240,28306,25894.01,7981150.42250,0
1676109600000,308.610,308.690,306.820,308.220,53825.83,1676116799999,16559193.98600,30384,23781.70,7316685.55600,0
1676116800000,308.220,309.980,307.920,309.620,97012.81,1676123999999,29976937.07160,46390,50681.49,15662335.46140,0
1676124000000,309.610,309.750,308.070,308.760,56794.91,1676131199999,17538143.23150,32438,26025.25,8036599.49690,0
1676131200000,308.750,309.120,307.500,307.890,52088.50,1676138399999,16051049.96440,28048,25038.29,7715600.14510,0
1676138400000,307.880,308.540,306.700,308.400,46107.91,1676145599999,14190415.74080,27449,22464.84,6914706.78610,0
1676145600000,308.400,310.980,307.850,310.910,59228.23,1676152799999,18325019.71800,30968,34413.70,10647226.07860,0
1676152800000,310.900,311.130,309.750,310.220,69013.03,1676159999999,21431196.20270,32747,34827.41,10815822.75590,0
1676160000000,310.230,310.560,308.600,308.690,48544.61,1676167199999,15015957.39730,25556,21954.10,6791246.97620,0
1676167200000,308.680,309.030,307.420,307.440,45823.87,1676174399999,14125268.94270,23019,20993.08,6472452.07390,0
1676174400000,307.450,307.460,305.200,307.000,98921.77,1676181599999,30306121.27601,39742,40136.28,12298500.81410,0
1676181600000,307.010,307.330,306.470,306.760,41362.23,1676188799999,12691604.64050,23321,20594.26,6318708.63370,0
1676188800000,306.760,308.880,306.600,308.590,58112.80,1676195999999,17874527.88350,31886,32394.14,9965420.17570,0
1676196000000,308.590,309.230,307.510,308.420,53091.63,1676203199999,16375288.00110,29388,28691.75,8850702.80610,0
1676203200000,308.430,308.870,307.410,308.150,59772.94,1676210399999,18420031.47070,35882,28847.74,8890469.02090,0
1676210400000,308.140,312.940,307.930,312.660,146228.48,1676217599999,45364512.56280,63536,83784.00,25999334.20640,0
1676217600000,312.660,320.700,312.560,319.760,501827.50,1676224799999,159400697.43025,181731,254455.83,80808141.11915,0
1676224800000,319.760,320.490,318.580,319.060,100229.63,1676231999999,32018970.43040,51415,46616.14,14892030.83340,0
1676232000000,319.060,320.180,314.400,314.900,147241.21,1676239199999,46752126.56050,65145,69308.53,22011865.57530,0
1676239200000,314.890,316.780,311.120,312.260,274042.81,1676246399999,85983422.66086,103194,135302.23,42461922.17890,0
1676246400000,312.260,313.350,306.910,308.670,242400.92,1676253599999,75282762.89360,110334,113523.43,35260102.99410,0
1676253600000,308.670,311.940,306.410,311.860,139503.31,1676260799999,43127653.56164,64370,73948.66,22866486.96260,0
1676260800000,311.860,315.910,311.320,314.850,158209.42,1676267999999,49545276.92056,66196,80582.02,25244346.32876,0
1676268000000,314.850,315.150,304.390,306.670,442105.59,1676275199999,136656720.31954,148830,209232.66,64664377.15850,0
1676275200000,306.660,307.320,288.260,290.840,2389279.68,1676282399999,707871044.33548,712286,1180714.29,349751689.77921,0
1676282400000,290.840,295.660,287.660,292.320,860310.44,1676289599999,251233853.31029,271111,422058.40,123257052.99713,0
1676289600000,292.330,294.590,288.730,288.990,461407.15,1676296799999,134630962.79486,151000,221658.10,64696696.17650,0
1676296800000,289.000,292.490,285.980,286.810,731365.60,1676303999999,211547752.43619,233864,351319.95,101670337.10213,0
1676304000000,286.810,288.110,282.380,284.920,780597.90,1676311199999,222441682.99959,264967,389491.19,111013721.34800,0
1676311200000,284.910,289.500,284.760,288.740,345446.85,1676318399999,99396544.53506,128380,184798.33,53167584.92046,0
1676318400000,288.730,290.700,287.840,290.390,167050.76,1676325599999,48349682.56340,71446,89405.29,25879689.60590,0
1676325600000,290.380,294.560,289.680,294.040,244979.82,1676332799999,71497268.04083,92369,134910.56,39381299.91813,0
1676332800000,294.040,294.120,289.600,290.730,203412.80,1676339999999,59251952.31200,76334,93236.84,27160925.65780,0
1676340000000,290.740,293.650,290.410,290.760,160335.63,1676347199999,46778694.18150,60238,77825.94,22710484.94300,0
1676347200000,290.770,292.150,290.290,291.940,93266.99,1676354399999,27178101.76970,40809,48953.63,14265492.97060,0
1676354400000,291.940,293.840,291.040,293.710,138455.74,1676361599999,40491150.43090,54567,74094.44,21669888.00060,0
1676361600000,293.710,294.680,290.510,293.860,226466.46,1676368799999,66230612.63550,80711,115448.86,33769825.30240,0
1676368800000,293.870,294.200,291.830,292.490,133047.97,1676375999999,38971934.82310,55943,66731.42,19546928.16340,0
1676376000000,292.490,297.000,290.430,294.670,664368.24,1676383199999,195474472.15046,235942,338626.22,99661312.20540,0
1676383200000,294.650,301.530,290.600,297.360,820114.97,1676390399999,243296950.04207,275791,403021.43,119608689.22147,0
1676390400000,297.360,297.840,295.000,295.530,219458.58,1676397599999,64976426.61950,82315,109691.91,32477574.34610,0
1676397600000,295.530,298.400,295.490,297.870,162854.33,1676404799999,48362008.42020,62581,88188.46,26190230.21520,0
1676404800000,297.860,298.070,296.040,296.310,91988.38,1676411999999,27324443.60610,40776,45308.80,13458929.13450,0
1676412000000,296.300,297.140,295.470,296.060,86136.88,1676419199999,25509928.15410,38688,45155.59,13373186.47410,0
1676419200000,296.060,296.580,293.800,294.760,121543.83,1676426399999,35841260.49340,46015,58914.45,17371944.14230,0
1676426400000,294.760,297.190,294.300,296.660,95583.22,1676433599999,28283011.04790,40258,48954.61,14486916.66420,0
1676433600000,296.660,298.000,296.000,296.890,112111.54,1676440799999,33285716.02530,40853,58638.26,17409941.22710,0
1676440800000,296.900,298.000,296.290,296.770,105244.97,1676447999999,31279950.79770,43902,52623.96,15640341.62570,0
1676448000000,296.770,298.400,296.200,298.130,120834.28,1676455199999,35924195.29910,43005,64504.22,19180687.22350,0
1676455200000,298.130,301.460,297.670,301.370,214068.68,1676462399999,64154632.31897,76463,105463.80,31607347.04237,0
1676462400000,301.360,304.950,301.310,303.430,360889.01,1676469599999,109556990.83034,122685,176873.41,53689711.87624,0
1676469600000,303.430,305.490,301.760,303.000,241234.22,1676476799999,73159625.89610,87574,121730.50,36928018.44530,0
1676476800000,303.000,304.110,300.870,302.220,166073.63,1676483999999,50173241.21670,60600,84441.92,25512528.53490,0
1676484000000,302.220,307.770,301.850,307.150,228245.26,1676491199999,69666806.53464,81875,119099.52,36345830.43444,0
1676491200000,307.140,317.280,306.530,315.090,510712.96,1676498399999,159770100.78336,172536,265269.87,82980557.49946,0
1676498400000,315.090,317.630,314.610,317.260,212839.85,1676505599999,67339588.83050,79801,108782.31,34418065.93500,0
1676505600000,317.270,328.100,316.290,321.380,692512.75,1676512799999,222696699.06511,230621,361356.68,116180980.80151,0
1676512800000,321.370,322.910,320.750,321.650,187725.35,1676519999999,60431939.66120,63927,97920.16,31520824.41600,0
1676520000000,321.650,325.700,320.130,322.680,222176.44,1676527199999,71798417.22999,76315,113997.18,36838723.20970,0
1676527200000,322.690,324.130,319.020,320.140,235770.33,1676534399999,75770368.35820,85410,110232.92,35425040.82260,0
1676534400000,320.130,323.490,319.340,322.330,191812.78,1676541599999,61696760.16260,74408,96280.81,30966588.48720,0
1676541600000,322.330,322.710,318.580,319.470,104881.13,1676548799999,33633797.16400,51825,46991.91,15069808.82610,0
1676548800000,319.480,320.540,315.400,316.770,222139.29,1676555999999,70723557.05840,100670,105486.28,33589608.08480,0
1676556000000,316.780,325.020,315.200,324.940,369066.66,1676563199999,117948965.94070,143528,189094.27,60460930.01920,0
1676563200000,324.940,326.730,318.850,320.810,422840.46,1676570399999,136283221.36160,181440,200150.78,64503902.90870,0
1676570400000,320.820,322.610,318.000,319.400,215637.07,1676577599999,69028737.16900,81062,106842.63,34202520.34730,0
1676577600000,319.390,319.700,310.060,312.690,394993.49,1676584799999,124173543.01246,158131,175885.72,55291202.30450,0
1676584800000,312.680,312.970,303.810,304.070,412618.57,1676591999999,126869561.54454,153929,190061.15,58445873.93840,0
1676592000000,304.070,308.580,302.500,308.390,295709.60,1676599199999,90337226.39265,110977,147398.95,45036179.18101,0
1676599200000,308.380,309.800,307.200,309.310,104480.18,1676606399999,32244461.44750,48063,48665.46,15019135.72570,0
1676606400000,309.320,310.250,306.010,306.500,152028.78,1676613599999,46793187.72441,60534,71400.62,21982602.46330,0
1676613600000,306.500,310.250,306.380,308.210,132351.89,1676620799999,40843740.46310,54291,70464.37,21744499.98470,0
1676620800000,308.200,311.060,307.740,309.830,119730.80,1676627999999,37066889.07410,52445,59405.33,18391474.96020,0
1676628000000,309.830,310.380,308.840,309.510,67958.98,1676635199999,21044192.67530,33881,33743.85,10449809.82810,0
1676635200000,309.510,311.450,308.580,308.800,120751.49,1676642399999,37438876.64780,51069,60126.91,18645618.39040,0
1676642400000,308.800,313.300,307.670,309.920,390743.59,1676649599999,121310774.96180,141936,195950.41,60845740.67030,0
1676649600000,309.910,312.850,306.960,311.160,308602.38,1676656799999,95720714.43120,110876,149374.69,46340948.97810,0
1676656800000,311.170,315.280,311.060,314.690,126185.95,1676663999999,39473300.00506,57895,70932.41,22186718.55396,0
1676664000000,314.690,317.000,313.070,314.250,259849.27,1676671199999,81886225.64000,105468,126833.85,39969890.80160,0
1676671200000,314.240,314.390,309.170,312.940,174042.07,1676678399999,54312277.35770,79561,79254.40,24734907.51330,0
1676678400000,312.910,315.670,312.810,315.400,113692.88,1676685599999,35732841.94510,51458,57453.66,18058664.90730,0
1676685600000,315.400,315.710,313.730,314.960,78611.22,1676692799999,24752711.05680,36084,41341.73,13018672.58760,0
1676692800000,314.950,318.000,314.560,317.420,109783.20,1676699999999,34723758.01710,47303,59099.65,18692657.02690,0
1676700000000,317.410,318.850,316.000,316.670,149296.98,1676707199999,47408357.41550,61767,74095.44,23532733.26330,0
1676707200000,316.660,316.930,315.130,315.790,99506.88,1676714399999,31448143.69290,42940,46689.09,14755169.81550,0
1676714400000,315.800,316.090,313.080,314.650,105212.20,1676721599999,33073043.36900,49626,47920.70,15063753.16050,0
1676721600000,314.640,317.250,314.140,316.310,99068.17,1676728799999,31311406.39120,46556,50403.64,15931084.48850,0
1676728800000,316.320,317.000,315.810,316.380,75394.62,1676735999999,23855143.24590,39111,37225.70,11778488.51060,0
1676736000000,316.380,316.960,314.960,315.830,75260.34,1676743199999,23790714.82500,35630,37610.76,11890129.94030,0
1676743200000,315.830,316.990,314.490,314.980,140567.94,1676750399999,44400942.28080,56135,71844.81,22694799.13910,0
1676750400000,314.960,315.280,313.730,315.150,61091.52,1676757599999,19216100.38170,32535,29645.71,9326583.68130,0
1676757600000,315.150,316.780,315.150,316.210,48322.22,1676764799999,15267427.08590,25079,25378.25,8018100.61390,0
1676764800000,316.210,318.650,315.290,316.630,127808.74,1676771999999,40499921.75000,52059,64059.96,20300656.07580,0
1676772000000,316.620,317.090,314.420,315.210,99726.68,1676779199999,31506213.41670,42445,48443.76,15302614.47800,0
1676779200000,315.230,316.470,314.560,315.950,97221.92,1676786399999,30668632.91880,43032,49006.78,15458163.71740,0
1676786400000,315.950,316.120,313.850,314.250,85006.34,1676793599999,26787200.78070,38617,36091.27,11372496.98130,0
1676793600000,314.250,315.120,313.870,314.550,59715.30,1676800799999,18783166.29560,29825,29810.25,9376880.61610,0
1676800800000,314.540,315.710,314.030,315.620,67970.93,1676807999999,21406076.61270,34246,35397.49,11148167.44320,0
1676808000000,315.620,316.230,315.300,315.350,55892.66,1676815199999,17653045.07970,33943,28707.03,9067179.90590,0
1676815200000,315.360,318.390,315.310,316.860,187628.94,1676822399999,59437126.07920,83264,92354.51,29260714.50600,0
1676822400000,316.850,318.310,310.550,310.920,308772.17,1676829599999,97149731.73080,142436,141907.41,44660876.24760,0
1676829600000,310.930,313.600,310.680,312.540,75890.43,1676836799999,23709962.92970,48677,38118.28,11908535.20640,0
1676836800000,312.540,313.350,310.000,313.280,100158.38,1676843999999,31213572.93740,57077,46479.77,14486194.91110,0
1676844000000,313.280,313.640,310.970,311.250,88316.75,1676851199999,27591171.48480,40257,40700.23,12715524.06700,0
1676851200000,311.270,314.510,307.170,313.510,241781.74,1676858399999,75302911.99370,113993,121493.19,37847367.26190,0
1676858400000,313.510,316.630,313.160,316.260,116240.80,1676865599999,36631199.83670,52679,59890.40,18876961.01690,0
1676865600000,316.270,317.000,315.350,316.200,85277.44,1676872799999,26950162.73420,40399,44825.23,14166501.92880,0
1676872800000,316.200,317.030,315.110,316.800,85853.51,1676879999999,27129832.59250,40866,42014.92,13278030.14750,0
1676880000000,316.790,318.220,315.400,317.450,174651.63,1676887199999,55296669.16330,74814,84493.62,26754692.81880,0
1676887200000,317.440,319.590,317.150,317.950,225212.57,1676894399999,71746672.40190,95943,110804.90,35301673.49200,0
1676894400000,317.940,318.340,316.120,317.550,98257.33,1676901599999,31161419.90710,50831,50019.18,15863161.34130,0
1676901600000,317.550,318.490,316.410,317.220,170972.54,1676908799999,54280757.44360,74304,86527.83,27475014.84340,0
1676908800000,317.220,317.300,313.060,313.920,148774.09,1676915999999,46848610.57910,75923,69215.16,21797287.63800,0
1676916000000,313.920,315.080,312.930,314.540,111733.33,1676923199999,35063044.71350,52700,55199.47,17321698.49480,0
1676923200000,314.550,314.990,313.580,314.350,53993.07,1676930399999,16972085.41600,29801,29970.31,9421238.98340,0
1676930400000,314.350,315.460,313.000,315.280,75384.26,1676937599999,23693933.98170,40445,36973.65,11621142.18940,0
1676937600000,315.320,316.270,314.100,315.160,95602.61,1676944799999,30146755.22580,44099,46850.68,14774447.28940,0
1676944800000,315.160,317.200,314.800,315.320,132785.61,1676951999999,41961480.58980,55790,62704.31,19816913.12830,0
1676952000000,315.320,315.580,314.200,315.140,45782.14,1676959199999,14414041.69890,25783,22629.97,7124972.93740,0
1676959200000,315.130,316.470,314.960,316.010,58232.89,1676966399999,18388818.39450,31353,28948.84,9141769.31430,0
1676966400000,316.000,317.280,311.100,313.550,284753.74,1676973599999,89313394.95040,128039,137618.35,43171868.27670,0
1676973600000,313.540,313.660,311.050,311.540,109107.75,1676980799999,34099366.41700,53936,52124.96,16291149.06930,0
1676980800000,311.530,314.340,310.600,311.730,163669.82,1676987999999,51139219.88780,67532,81236.82,25387911.76680,0
1676988000000,311.730,314.490,311.480,312.750,177115.18,1676995199999,55474238.61330,80558,89008.15,27880512.38420,0
1676995200000,312.750,313.240,310.750,313.160,106861.71,1677002399999,33337748.89100,56002,51279.07,15998234.18960,0
1677002400000,313.170,313.990,312.160,313.130,66433.98,1677009599999,20815818.84860,36710,32614.12,10219313.91300,0
1677009600000,313.140,314.020,309.030,309.810,164841.92,1677016799999,51314864.15420,72921,79342.42,24697702.39280,0
1677016800000,309.820,311.430,309.400,311.400,78968.15,1677023999999,24519045.34440,39177,41039.81,12742485.02240,0
1677024000000,311.390,311.640,307.410,308.460,137946.44,1677031199999,42738312.47440,61933,58494.65,18125665.99060,0
1677031200000,308.450,309.660,304.570,308.750,222433.09,1677038399999,68350509.09644,99655,112508.31,34576936.40020,0
1677038400000,308.750,308.900,306.140,307.680,98333.99,1677045599999,30223683.04700,43943,50744.32,15597332.91830,0
1677045600000,307.670,307.940,305.270,307.380,97647.65,1677052799999,29940840.23050,53021,46735.68,14330719.66210,0
1677052800000,307.380,307.590,303.840,307.170,150764.85,1677059999999,46103276.55690,74513,71920.61,21995174.11460,0
1677060000000,307.180,308.090,306.580,307.710,78432.77,1677067199999,24115411.77820,38479,36360.02,11179784.40610,0
1677067200000,307.720,309.310,307.230,308.850,146809.38,1677074399999,45262225.91030,58942,72321.27,22299503.65260,0
1677074400000,308.850,309.010,303.200,304.260,259601.46,1677081599999,79357749.98240,123366,121483.33,37138200.98590,0
1677081600000,304.260,306.070,303.340,305.980,116481.44,1677088799999,35480072.92380,58516,58733.56,17891543.92160,0
1677088800000,305.980,308.590,305.400,307.660,168937.86,1677095999999,51864328.65720,75029,83074.34,25505769.01450,0
1677096000000,307.660,308.400,306.590,307.880,58620.60,1677103199999,18030548.07790,33013,30112.17,9261881.05390,0
1677103200000,307.880,312.840,307.330,312.390,133330.74,1677110399999,41464887.64920,60419,72053.74,22400408.81660,0
1677110400000,312.390,312.710,310.500,311.120,74187.63,1677117599999,23103304.21640,38216,37467.49,11667952.69830,0
1677117600000,311.120,315.000,311.080,313.130,138657.41,1677124799999,43479608.59936,63550,71361.71,22373004.51036,0
1677124800000,313.130,314.320,312.460,312.600,70891.94,1677131999999,22218564.09890,35814,32963.58,10331226.82930,0
1677132000000,312.570,313.350,312.000,312.790,65552.79,1677139199999,20502540.73670,36477,33204.78,10385237.53280,0
1677139200000,312.790,313.300,310.910,310.990,80852.02,1677146399999,25221273.25130,38413,39544.93,12335931.69580,0
1677146400000,310.980,311.910,305.800,306.870,206981.26,1677153599999,63869667.04294,89414,94707.04,29216132.55970,0
1677153600000,306.860,311.230,305.730,309.510,172733.50,1677160799999,53371710.22880,87041,83047.73,25657796.02360,0
1677160800000,309.500,310.820,308.550,309.090,107657.59,1677167999999,33330156.94930,55757,55665.03,17233271.37430,0
1677168000000,309.090,309.310,307.210,307.750,141545.37,1677175199999,43641899.01430,59530,64089.16,19759312.74550,0
1677175200000,307.700,309.290,306.580,308.950,107468.41,1677182399999,33107696.86500,47875,56273.96,17336462.36750,0
1677182400000,308.950,309.880,307.150,307.720,50737.57,1677189599999,15669116.28260,27899,21205.89,6551318.50350,0
1677189600000,307.730,308.610,306.360,308.200,95465.32,1677196799999,29378018.19641,44397,44661.69,13743893.90190,0
1677196800000,308.210,310.730,307.450,309.910,99535.91,1677203999999,30785586.07770,46715,51001.10,15774479.98650,0
1677204000000,309.910,310.220,308.580,309.380,40364.06,1677211199999,12489557.21250,25141,19019.36,5885037.80030,0
1677211200000,309.380,310.060,308.890,309.280,53663.51,1677218399999,16603047.62560,25199,28261.65,8744370.96190,0
1677218400000,309.280,311.180,308.660,310.670,68246.90,1677225599999,21158889.50630,34697,31846.61,9875357.66000,0
1677225600000,310.670,311.940,309.840,309.900,85218.37,1677232799999,26496685.24160,39975,39922.53,12411777.16060,0
1677232800000,309.890,310.680,308.000,310.150,77656.30,1677239999999,24051812.20920,38583,38027.67,11779329.00190,0
1677240000000,310.150,311.320,307.800,308.040,138231.16,1677247199999,42769031.62640,62805,67625.91,20923648.72780,0
1677247200000,308.040,309.000,303.560,303.780,230471.73,1677254399999,70546091.84771,103881,107996.58,33059872.21640,0
